postcode,lat,lon
WA8 9FB,53.389417,-2.733379
TR18 2NU,50.119655,-5.539426
L30 6YG,53.484693,-2.96876
EH11 1EZ,55.938048,-3.220639
DN17 4GL,53.60414,-0.829183
BB5 6UJ,53.755795,-2.35072
CA2 4HB,54.8816,-2.922726
BH19 1AD,50.60961,-1.958878
DN14 0RB,53.70258,-1.102558
KW8 6HL,58.098239,-3.687488
ME17 1GE,51.240936,0.67401
FY8 2AY,53.75525,-3.025616
EH12 5NY,55.944542,-3.237112
BL1 8JP,53.592178,-2.429315
PO20 8EN,50.771574,-0.873006
NW2 6ET,51.56352,-0.224746
BN20 7JF,50.75766,0.274211
L34 4AX,53.428968,-2.838268
SL7 3NT,51.58692,-0.775425
EX38 7NZ,50.951871,-4.133749
DN3 3QD,53.511707,-1.035478
SN13 0LB,51.429221,-2.224484
GL20 7NH,52.027336,-2.103495
N1 4JL,51.54453,-0.076577
CA5 7LR,54.843742,-2.985133
SL6 9QU,51.556996,-0.705907
RH13 0RY,51.070366,-0.402957
WF15 6LR,53.717321,-1.697668
S7 2NA,53.343807,-1.509511
AB51 5BT,57.380783,-2.498142
NW3 5UJ,51.553762,-0.171
PR5 0SP,53.720959,-2.571421
RG25 2HQ,51.241473,-1.044919
DA2 7LF,51.421915,0.257125
BB4 7SF,53.703936,-2.281456
BR3 5XY,51.407522,-0.005402
BA2 5QJ,51.359507,-2.358643
M44 6RG,53.442047,-2.41565
IP16 4HE,52.207798,1.571509
ME14 5QE,51.273748,0.559685
SK13 6LS,53.436232,-1.969043
LL18 4DS,53.319009,-3.464805
SW6 3BL,51.472424,-0.199861
KA10 6SG,55.558685,-4.656069
GU22 8UZ,51.318712,-0.497011
PA2 8BB,55.825495,-4.426068
CH42 9PG,53.372874,-3.040893
G20 7XX,55.876656,-4.271526
CH43 5SX,53.378566,-3.044851
OX10 9PU,51.572684,-1.1545
HP13 7UY,51.634526,-0.72175
TR12 6ES,50.080241,-5.086541
BN10 7UN,50.80656,0.006647
PH21 1LF,57.080811,-4.052558
LL14 2EL,53.005381,-3.062595
EH5 3BA,55.973337,-3.203932
G51 3SL,55.86114,-4.321807
CV23 9GR,52.357887,-1.399021
B29 6RZ,52.442564,-1.954791
KA6 6AN,55.409844,-4.561569
KY11 1DF,56.034439,-3.394028
HP18 0AX,51.796147,-0.929278
LL65 4LW,53.389878,-4.526727
GU26 6SX,51.113552,-0.736204
CH61 7XA,53.35398,-3.0912
BN13 3HE,50.838822,-0.412763
AB25 3XS,57.155643,-2.109353
LS16 6PX,53.84452,-1.623691
NE30 3BH,55.029646,-1.449651
TD4 6AT,55.683404,-2.646161
BS31 2RH,51.406778,-2.514917
DD5 2RU,56.467576,-2.8674
SN12 7NQ,51.373973,-2.132166
DE56 0EJ,53.027576,-1.45415
KY12 7NR,56.070829,-3.461801
NG4 3ET,52.969818,-1.086089
SS6 9UL,51.605575,0.589401
E18 2HS,51.592233,0.020322
PO31 8PN,50.73853,-1.305496
G67 3AS,55.952868,-3.959216
DN20 9FT,53.536022,-0.538851
AB23 8TS,57.25323,-2.058671
CW6 9YP,53.184138,-2.608149
M43 7LH,53.492126,-2.131678
DE7 6GL,52.972617,-1.379225
S65 1RS,53.436544,-1.349683
NN9 5YJ,52.315291,-0.620971
DH6 1DX,54.778011,-1.504624
BR1 4EP,51.419338,0.014124
SA15 5YQ,51.729333,-4.189792
NE25 9AG,55.044125,-1.470454
PE29 2PB,52.312447,-0.156369
SO41 0PE,50.728632,-1.602088
PH6 2HR,56.365343,-3.983053
BD17 7PE,53.842981,-1.772965
CA17 4EG,54.50979,-2.319009
PA7 5GT,55.90632,-4.52198
NR19 2AJ,52.704775,0.872749
WN2 1PX,53.562608,-2.568743
DD6 8SG,56.402329,-3.005779
KW9 6AB,58.010486,-3.855664
SA71 5EA,51.630793,-4.971554
LS16 5RN,53.830224,-1.589238
YO25 9TF,53.922686,-0.524069
LL16 4LR,53.172474,-3.316613
NG24 3TP,53.05882,-0.847372
CR3 6NG,51.292203,-0.076123
PO30 2NH,50.700247,-1.271983
G46 6TE,55.785527,-4.307464
LE11 5LY,52.775005,-1.225486
SG7 6SZ,51.990522,-0.171827
DE3 9GF,52.905601,-1.539288
NE66 3QY,55.462378,-1.667534
LE67 5GA,52.738048,-1.348141
LD5 4RH,52.107151,-3.637626
BH13 7QF,50.685386,-1.944063
BS20 7HZ,51.488458,-2.770794
NG2 3FN,52.94685,-1.142603
DA3 8RA,51.37005,0.30065
SE1 4TL,51.495602,-0.083908
SK23 7BW,53.327077,-1.993038
TQ7 1JJ,50.281806,-3.773216
DG11 1DD,55.072607,-3.363794
IV2 8AL,57.526502,-4.03616
EX11 1SX,50.751576,-3.268068
WV3 8DX,52.574888,-2.177676
NN12 6WD,52.117448,-0.977853
CV6 3BT,52.421867,-1.520484
M20 2UY,53.42396,-2.248242
LA4 4QW,54.064638,-2.874079
N7 6RY,51.562983,-0.118877
AB32 6BF,57.158979,-2.302709
SW16 1JA,51.434388,-0.131157
SG8 6ND,52.090842,0.005692
HR4 0QX,52.061712,-2.744131
AB15 9LZ,57.123344,-2.175231
BS39 6TT,51.295269,-2.52963
S41 8TW,53.258345,-1.436963
BA12 6QF,51.105516,-2.314662
UB3 2RJ,51.519648,-0.424003
BL4 9BJ,53.54463,-2.395135
NG7 6AQ,52.964672,-1.167338
CF48 1BL,51.745281,-3.411687
SA18 2HF,51.784239,-3.98179
CA14 3EZ,54.638802,-3.545197
BN3 3TH,50.834197,-0.170003
NW3 3QS,51.542119,-0.160204
HD6 3LX,53.685135,-1.794224
CV37 7AH,52.201219,-1.679533
YO16 7DZ,54.097114,-0.192438
M41 6NG,53.445503,-2.40129
TA20 1NY,50.879381,-2.949506
ML5 5GB,55.848928,-4.038217
KY1 2HG,56.125703,-3.155169
ME8 6DS,51.376643,0.572895
NE25 8RP,55.037571,-1.451342
PH11 8BJ,56.622599,-3.228161
TN25 7FQ,51.119267,0.894386
BB8 9BU,53.858235,-2.17111
SO16 7HE,50.955334,-1.408666
EX11 1GQ,50.749515,-3.285404
DL13 2YT,54.744172,-2.002826
OX17 1AJ,52.144004,-1.246764
HG3 3LE,54.074158,-1.627646
WR5 3TS,52.170464,-2.196119
NN6 7PL,52.30466,-1.078562
AB31 5AF,57.078606,-2.345059
OL14 7HB,53.720511,-2.111343
SA4 6RE,51.665188,-4.047683
SK8 1NN,53.389269,-2.218539
DD4 9RE,56.478129,-2.965344
B67 6PY,52.48621,-1.990075
DL8 2SL,54.246076,-1.630629
G11 5AD,55.874753,-4.310022
B91 1AP,52.419089,-1.783877
HA5 1JJ,51.581167,-0.380474
EX23 8RF,50.835139,-4.544867
SE24 0BE,51.457844,-0.101727
KY5 8BJ,56.152322,-3.321987
SK8 6RD,53.365301,-2.205748
SG17 5YF,52.035695,-0.33666
SN11 0AF,51.431181,-1.997865
CB5 8XW,52.216697,0.177146
DD3 8JE,56.480083,-2.978501
S40 3NF,53.223183,-1.474927
RH2 8NA,51.225453,-0.215481
AB54 8EJ,57.446698,-2.778369
WF1 5ED,53.674709,-1.488013
S2 5DY,53.380139,-1.45944
GU21 8XE,51.309976,-0.611015
BD8 9LJ,53.805294,-1.787639
PA22 3AS,55.917769,-5.138072
TA24 8DZ,51.201533,-3.495853
OL6 6RB,53.487456,-2.075496
L34 0EH,53.449254,-2.850202
KT20 6ET,51.296125,-0.209457
G52 4EH,55.854939,-4.372601
N16 9NX,51.555333,-0.087356
YO21 1NG,54.473317,-0.630198
CV34 5BH,52.288862,-1.580586
SL1 5TT,51.511319,-0.644011
OX7 5QU,51.952224,-1.543165
AB10 6LZ,57.130508,-2.127211
CH61 7XA,53.35398,-3.0912
EH3 9EX,55.945541,-3.196056
BB12 0HP,53.796006,-2.267499
ST15 8SG,52.908372,-2.079938
LE16 9SL,52.460276,-0.952289
NR12 0RQ,52.814281,1.522677
SE28 0GH,51.496629,0.078618
PR6 9JP,53.624491,-2.605953
NR12 0RQ,52.814281,1.522677
BD16 2LU,53.849314,-1.839952
EX11 1UF,50.73746,-3.314041
KY11 4EF,56.068423,-3.428635
CF43 3PT,51.642161,-3.444438
AB32 6UL,57.141671,-2.433685
DG3 5DD,55.23512,-3.764005
SE17 2LN,51.488825,-0.083993
SE21 7JS,51.449492,-0.086371
IV14 9ES,57.568843,-4.577712
DL8 3EU,54.305431,-2.069183
PE36 5PG,52.926664,0.492609
ML12 6HU,55.572609,-3.686969
PA20 9PF,55.769412,-5.064241
B95 6HU,52.240121,-1.797699
BN24 5FQ,50.81801,0.28684
BS36 2HJ,51.532771,-2.476029
LS25 4FJ,53.790517,-1.323947
LA14 4EW,54.133445,-3.213476
RM1 3EF,51.580042,0.182318
BH1 4HH,50.726904,-1.843422
AB52 6LL,57.347546,-2.599235
EH5 2QP,55.972436,-3.227827
GL3 1DP,51.887273,-2.213263
HP15 6DR,51.673547,-0.735562
KA7 2NF,55.449619,-4.622099
LS16 7JJ,53.854019,-1.629154
DN4 7NX,53.494115,-1.062227
SK4 3BA,53.411757,-2.209222
TD14 5PD,55.885659,-2.155937
CV47 0NE,52.261229,-1.393397
L11 3DE,53.450168,-2.9267
M27 0JS,53.508593,-2.352776
WA3 6QP,53.415311,-2.519833
N2 9PU,51.588868,-0.162314
BA22 9DG,50.915585,-2.704572
MK43 9BU,52.112267,-0.52455
DD6 8SG,56.402329,-3.005779
HA8 8JQ,51.61981,-0.275445
MK3 5EY,51.987077,-0.767513
PH21 1NS,57.076945,-4.011195
BA6 9LT,51.149174,-2.718747
SN8 4JL,51.36851,-1.775155
SR4 7UY,54.902622,-1.405332
MK40 4SD,52.126081,-0.512474
DG8 8PN,54.734018,-4.412319
RG41 4BB,51.401338,-0.852051
DD5 4PR,56.483227,-2.834682
OL2 5XA,53.566933,-2.134538
TA5 2PY,51.187493,-3.084043
LN4 3QD,53.059373,-0.397595
OX14 5EE,51.668946,-1.282254
ME7 3SJ,51.344262,0.574326
CW5 6GY,53.108287,-2.579937
HA4 9JP,51.568758,-0.398367
DG9 8DY,54.907484,-5.007524
DD5 2AD,56.465648,-2.877159
DL14 6PG,54.648368,-1.684107
CR0 5DH,51.372754,-0.071915
TD4 6BZ,55.637052,-2.675282
HA4 7TQ,51.583272,-0.432397
DD8 5NX,56.623784,-3.098323
YO18 8NE,54.252029,-0.784786
NG19 8TY,53.183586,-1.252579
HU11 4PZ,53.796096,-0.191227
CR8 5DD,51.319614,-0.099273
PA23 8EW,55.957178,-4.923415
RG42 5RH,51.432075,-0.756089
BS8 2JJ,51.464182,-2.613665
DE21 2TS,52.949547,-1.419413
BA11 5HF,51.168396,-2.366755
EN2 9BD,51.674925,-0.096123
CT18 7RW,51.118419,1.162383
DT6 5PB,50.790912,-2.81242
GL52 6LG,51.888383,-2.049602
AB13 0HJ,57.104806,-2.234009
PL5 1NQ,50.405862,-4.195335
HA4 6UQ,51.554378,-0.3943
G76 0BF,55.737325,-4.286125
SL3 9NU,51.474195,-0.543139
LS19 6DZ,53.851781,-1.676835
PE24 5XY,53.257291,0.308937
EH39 5HT,56.055221,-2.789625
GU14 9YB,51.298081,-0.783383
RG40 3LG,51.378613,-0.851786
NE22 6BE,55.131084,-1.631535
BB3 3JA,53.695652,-2.458189
TQ7 1TP,50.284111,-3.783062
RM6 4NT,51.57055,0.124256
PE25 2AG,53.144196,0.337916
NN29 7RZ,52.255541,-0.668315
NN18 8FB,52.478013,-0.70107
TR19 6UD,50.089333,-5.547454
PO20 3TJ,50.838337,-0.687098
EX5 5BJ,50.771835,-3.589035
S71 2RT,53.573192,-1.445098
EX24 6JE,50.731408,-3.154392
TQ7 3HL,50.243785,-3.855694
SW8 1PB,51.480218,-0.115001
TN5 7ND,51.052781,0.426669
CF32 9RF,51.540504,-3.593911
TW7 6ST,51.469425,-0.332234
BB10 3QN,53.815469,-2.190316
WR2 6RU,52.209343,-2.276777
WF5 8BX,53.691058,-1.5889
CF3 5DF,51.52764,-3.111815
DT7 3LJ,50.727486,-2.939205
CA2 7HS,54.889654,-2.968652
M20 3DH,53.425387,-2.227152
NG4 1NH,52.97425,-1.108661
TW20 0QR,51.429822,-0.568138
WR14 4HG,52.070583,-2.331243
SW12 8AQ,51.453312,-0.151772
KY7 6GL,56.210782,-3.161675
AB52 6YY,57.338335,-2.684357
NE20 9EW,55.033794,-1.757811
SN15 5EP,51.528048,-2.062196
L11 7BY,53.450071,-2.938006
EH42 1JD,56.002947,-2.515444
YO21 3EJ,54.489364,-0.620244
BS6 6BP,51.466197,-2.601384
CA11 8TU,54.661763,-2.73637
SP8 4EQ,51.044928,-2.273829
DD11 4EP,56.565044,-2.596388
SW17 7JR,51.442101,-0.155966
M44 6LS,53.453009,-2.418646
TA21 0AS,50.98747,-3.241974
IP17 1BB,52.216792,1.485687
AB56 5QX,57.663154,-3.011104
YO42 2RT,53.93737,-0.789873
EH22 1LH,55.894633,-3.07681
EX31 3JX,51.027566,-4.069512
RH16 4GU,50.987075,-0.116609
G75 8GU,55.760531,-4.217235
WN8 9BH,53.540022,-2.759309
SE1 4TL,51.495602,-0.083908
PL34 0DF,50.665705,-4.754083
HR7 4NB,52.237019,-2.514368
SA6 5EU,51.696019,-3.895539
CM5 9BU,51.696137,0.249384
EH6 6JN,55.98609,-3.19072
KT15 3BB,51.350512,-0.490255
EH6 8QF,55.965856,-3.170873
PE13 5BP,52.673262,0.116636
GL7 3FH,51.690712,-1.735721
S5 6LZ,53.422604,-1.450295
G74 4UA,55.774195,-4.191049
HG2 8QS,53.98312,-1.528829
LS7 4EB,53.816669,-1.525609
FY7 7DQ,53.916745,-3.031562
GL20 7NH,52.027336,-2.103495
E17 9QS,51.581479,-0.015462
BS35 2YE,51.608831,-2.505821
TD15 2ST,55.670586,-1.80094
IV23 2QX,57.861948,-5.320691
EH45 8BG,55.649845,-3.175964
AB30 1FU,56.831715,-2.480524
SO22 6QH,51.087829,-1.35158
BN15 9JB,50.827117,-0.333729
MK43 9DL,52.096922,-0.537115
CV9 3BT,52.583064,-1.544446
YO8 5UZ,53.79938,-1.041507
EH14 5NF,55.898973,-3.309501
EH4 8AX,55.955532,-3.299014
CB24 5LU,52.311708,0.014048
SP1 3UF,51.075892,-1.786071
PR3 1EB,53.903093,-2.773181
YO42 2JT,53.933039,-0.774042
PH18 5UD,56.763403,-3.94086
DN37 9PX,53.572943,-0.137051
TN31 6GA,50.997169,0.59909
KA23 9EX,55.696645,-4.857139
NW1 1QH,51.531174,-0.134322
CW5 7GX,53.061732,-2.505403
GU34 1GR,51.149107,-0.990824
OX15 4BZ,52.03637,-1.33078
BS9 4BP,51.489265,-2.61102
DE55 1RG,53.0811,-1.381026
KY13 8TZ,56.204722,-3.422625
CV7 7NQ,52.436986,-1.644112
NE47 9BB,54.896072,-2.254383
EX1 2PX,50.729012,-3.508875
SK11 9LL,53.228472,-2.257489
S60 3HU,53.413736,-1.332623
SL9 9HQ,51.602306,-0.566535
NE29 9EF,55.026336,-1.458925
AB51 4RG,57.286071,-2.390262
G46 8HW,55.811966,-4.325229
HP14 3LB,51.623477,-0.830622
DE23 1NB,52.888391,-1.496187
LD4 4DR,52.058693,-3.637166
EH13 9NU,55.902692,-3.227701
LS14 3FE,53.863287,-1.453287
GL20 8UR,51.997911,-2.129003
AB21 9WA,57.1728,-2.192736
BD19 3TY,53.730972,-1.717833
CA7 8JR,54.713288,-3.014444
HA7 4AR,51.617531,-0.312352
S65 4LS,53.44075,-1.255558
PH36 4LG,56.759422,-6.024232
EX35 6NX,51.209659,-3.713099
NP23 6EL,51.783023,-3.21069
CF71 7TE,51.491358,-3.41476
BS39 7TG,51.309876,-2.505311
BH13 7QF,50.685386,-1.944063
BN20 9DY,50.793885,0.24932
TA3 7AX,50.96826,-3.110936
PL21 9TE,50.392407,-3.937199
FK10 4LN,56.068209,-3.719716
GU28 0LR,50.960402,-0.696157
LS4 2TL,53.815465,-1.591539
AB56 4NX,57.700768,-2.859953
CM3 3BX,51.76123,0.542665
PO38 1EZ,50.594548,-1.203791
SY22 5AA,52.766801,-3.274369
AB45 2LW,57.675837,-2.577767
FK10 2UW,56.130604,-3.827982
DD3 8EG,56.479996,-2.989486
LE7 2FQ,52.701928,-1.061097
PA21 2EP,55.956009,-5.315171
RG5 3LR,51.447334,-0.903926
EX21 5NL,50.836426,-4.149554
CA8 2HH,54.966266,-2.710463
CF3 3PP,51.512596,-3.116703
SW8 2QY,51.471018,-0.133591
CR2 9HP,51.33078,-0.089179
AB41 7WE,57.369183,-2.218583
DG2 8BZ,54.976688,-3.616179
BS10 7RA,51.509381,-2.637402
E8 2HS,51.549919,-0.06419
CW8 1TJ,53.242316,-2.530843
AB41 8UU,57.442359,-2.103305
EX19 8PG,50.869263,-4.02224
SE18 3BP,51.476072,0.069921
NR28 9ND,52.818979,1.387071
DD10 8RY,56.71911,-2.460782
FK14 7PQ,56.167619,-3.652413
DD11 5LE,56.571717,-2.573713
ST2 7HP,53.056492,-2.141504
SW7 5AB,51.493243,-0.179099
RH12 1DU,51.06131,-0.35328
OX25 5NA,51.922791,-1.27349
LS17 9DJ,53.881419,-1.44016
WF10 2FB,53.744924,-1.362264
SW12 9LS,51.437453,-0.14292
LA12 0PY,54.144497,-3.130745
B12 0AF,52.47291,-1.88599
E1 6JN,51.526308,-0.077645
HU7 3DF,53.798092,-0.34172
OX17 3DG,52.022045,-1.22879
PH23 3BD,57.278709,-3.810198
DD3 9ER,56.495279,-3.000637
NE61 1QP,55.168265,-1.695602
BD4 0AG,53.776199,-1.702402
BD23 2RR,53.957214,-2.004063
SE13 6QR,51.453712,-0.011395
EX32 8LF,51.077807,-4.045799
OX16 9GG,52.051624,-1.336575
CH1 3BH,53.19443,-2.879323
PO19 6AQ,50.842977,-0.78074
NG5 9AE,53.00467,-1.173308
KY15 5QA,56.285968,-3.004627
BS15 8HG,51.452747,-2.514067
BB18 5DY,53.91467,-2.182881
YO25 4UX,54.091129,-0.323496
SE1 0XE,51.504491,-0.103521
LN6 0YQ,53.216921,-0.605623
KA7 4LW,55.404061,-4.760182
SR3 1EP,54.875246,-1.402774
SL1 4TN,51.524286,-0.617838
PL26 6EW,50.26382,-4.80803
NE39 2DY,54.930536,-1.782744
TN13 1JD,51.268264,0.193791
AB31 6NL,57.029569,-2.515612
AB41 8BN,57.371274,-2.072627
SS12 0BL,51.610013,0.512856
G42 8RA,55.834661,-4.268437
G61 2RZ,55.912786,-4.328751
DE13 0JT,52.825269,-1.643042
AB32 6BE,57.159828,-2.301063
LN12 1JF,53.347877,0.256616
GL3 3PN,51.856591,-2.184644
G77 5UT,55.770901,-4.301166
PA34 4XA,56.255747,-5.495052
SO30 2HD,50.915199,-1.251575
DD2 3TZ,56.469314,-3.009579
MK45 2AE,52.026297,-0.433701
TN38 0YS,50.866226,0.548747
EH10 6QA,55.908272,-3.208554
AB11 6FL,57.139536,-2.108175
LL18 4HU,53.315431,-3.463347
PO7 7QB,50.884194,-1.021919
CB24 9JJ,52.253439,0.097879
EH45 8DL,55.656712,-3.195322
EX37 9HP,50.984172,-4.026157
BA4 4JG,51.202225,-2.553897
S81 7NW,53.33003,-1.128698
PA7 5GQ,55.905933,-4.519843
RG31 4SR,51.451106,-1.05421
YO25 9QG,53.951101,-0.377167
NP16 6AQ,51.639642,-2.751569
NN7 3RZ,52.174103,-0.943012
TD15 2JH,55.755656,-1.999066
DG8 0HJ,54.911747,-4.606061
IV27 4DG,58.019503,-4.362927
AB56 1GA,57.666897,-2.971613
TD14 5QP,55.843491,-2.126193
KW10 6TP,57.973631,-3.980706
TD13 5YG,55.931644,-2.361085
DE65 6RH,52.835365,-1.539032
WR15 8RZ,52.267654,-2.523412
EH21 7PX,55.945122,-3.0236
IP21 5AE,52.340255,1.210599
NG14 6FE,53.036767,-1.089089
FY4 3NA,53.78601,-3.0247
BH14 0QP,50.728814,-1.94931
SE17 3AU,51.490594,-0.103291
YO15 1NW,54.114948,-0.120273
B29 7HY,52.444777,-1.922893
CW5 5UR,53.069273,-2.528326
ZE2 9PE,60.241018,-1.646999
HG2 9BL,53.975365,-1.558423
BA14 9HT,51.310375,-2.226112
LE9 7DW,52.574428,-1.312218
BH1 4RT,50.729338,-1.855273
TA8 2AP,51.242202,-2.995453
NR1 4PJ,52.632644,1.32682
EN9 2RA,51.736869,0.019015
CA20 1BJ,54.424215,-3.421583
FK10 1TE,56.115603,-3.811684
IP12 4EB,52.089242,1.30073
G11 7SJ,55.873686,-4.314691
SN2 1NQ,51.575066,-1.79675
CM24 8NJ,51.897079,0.199103
TR19 6LJ,50.058405,-5.655109
DD5 3FW,56.489167,-2.869715
IV26 2UP,57.897247,-5.158604
EH39 5EX,56.063271,-2.792536
BA20 1XF,50.939847,-2.637591
GU29 0LR,50.978353,-0.762421
NG19 9BE,53.16517,-1.183181
KY11 4PB,56.061319,-3.440658
DE75 7AJ,53.014862,-1.347821
DT6 4AU,50.736783,-2.74111
CM0 8QY,51.634771,0.818519
NG7 1HL,52.946231,-1.173499
EX14 3DW,50.786711,-3.278921
PR5 0TY,53.769114,-2.578207
PH34 4DX,56.912298,-4.941324
EH3 6RF,55.958465,-3.201693
SA65 9NB,51.99675,-4.968805
AB54 7NX,57.550235,-2.743017
M20 6SA,53.41735,-2.227364
G11 5BT,55.874784,-4.305484
WA3 6LS,53.41939,-2.534569
PA14 5TW,55.92399,-4.678581
RG29 1EF,51.258145,-0.949431
KY13 9XA,56.22566,-3.420868
WA13 0QG,53.379546,-2.485257
EX22 6UY,50.748167,-4.499594
SW3 5PN,51.486494,-0.167802
DD7 7JE,56.498685,-2.714141
HX7 7AS,53.765818,-2.036691
N7 0AL,51.555977,-0.131226
SY24 5LD,52.493024,-4.05052
TD14 5RL,55.833781,-2.124166
WR9 7LQ,52.225677,-2.083571
KA1 2QQ,55.610751,-4.502976
PA34 4NS,56.402053,-5.468262
EN2 9BD,51.674925,-0.096123
TN3 0LD,51.1553,0.215199
DH4 6GP,54.857222,-1.505614
KT21 2HW,51.314128,-0.320466
PL30 5JX,50.452756,-4.755766
IV16 9YH,57.664001,-4.343519
NR30 1DW,52.612381,1.729801
AL2 3LU,51.703723,-0.362071
SE13 5NL,51.452234,0.000936
SN5 8BX,51.548931,-1.82607
LN6 9ZR,53.192487,-0.60613
SO51 5RT,50.986529,-1.474716
BS10 5HY,51.494476,-2.604838
RG19 8FY,51.353685,-1.206552
DN5 7JH,53.510799,-1.187907
CF15 8LT,51.527715,-3.262475
EN6 3AT,51.7,-0.205079
RG4 7AW,51.474803,-0.983699
DD2 3HS,56.477063,-3.011169
WF12 7FB,53.701083,-1.600421
TA4 1JP,51.02288,-3.259132
WA2 9HR,53.414362,-2.588668
BS22 9LG,51.366869,-2.93199
EH31 2BD,56.034001,-2.841519
KY4 8AJ,56.084465,-3.375377
KA9 2AY,55.506095,-4.602778
WA13 0HE,53.37988,-2.489561
CR5 3HR,51.317944,-0.160849
PA14 6XT,55.922514,-4.576784
SL4 3AQ,51.475391,-0.610547
LS4 2SU,53.812125,-1.589931
EX39 1BB,51.039215,-4.218814
WA15 8LU,53.380291,-2.31777
SA62 6RR,51.871276,-5.283405
HG3 3HU,54.057604,-1.610189
PL1 2JD,50.367433,-4.138661
FK9 5DT,56.138312,-3.941748
LL28 4HT,53.315139,-3.744341
CR0 9AQ,51.350474,-0.039087
DD4 9PE,56.491923,-2.94744
KY8 5EG,56.207686,-3.042285
BD3 0LG,53.806349,-1.738966
PE2 8EW,52.557605,-0.234227
AB23 8ZJ,57.230619,-2.090868
DA14 4LU,51.433197,0.117086
SE17 2LJ,51.487615,-0.082111
EX36 4QW,50.991476,-3.723036
DG14 0RQ,55.085726,-2.925058
YO60 7HF,54.097736,-0.837042
NE6 5XT,54.982381,-1.57863
SA65 9QS,51.984136,-4.976447
HP7 0DA,51.667622,-0.616734
TR13 8JS,50.102271,-5.271103
RH12 4DR,51.072537,-0.307344
LL23 7TU,52.855596,-3.668816
HU9 3RR,53.75741,-0.290762
DG12 5JN,54.991236,-3.253341
W13 9YU,51.507995,-0.319759
EH3 9HW,55.942591,-3.20088
G69 7EW,55.848298,-4.103409
TA24 7JE,51.102062,-3.564183
PA34 4TP,56.30961,-5.58909
NG4 3NR,52.975595,-1.094009
NG33 5SP,52.766848,-0.630107
BS13 7DL,51.428314,-2.613504
PL19 9BB,50.544446,-4.144601
LE16 8FY,52.47467,-0.899843
BR5 1NP,51.389517,0.089614
HR4 0LJ,52.052187,-2.730382
IV25 3PD,57.885536,-4.028962
PH7 4EE,56.375117,-3.848983
PH1 0AE,56.423845,-3.490784
RG4 6QR,51.483156,-0.96109
CH7 5QR,53.209849,-3.238156
PR6 7LF,53.685295,-2.639032
EX39 3RB,51.018098,-4.228699
NG9 2JW,52.928511,-1.199316
FK2 0LD,55.985882,-3.700949
SN15 3AE,51.452324,-2.097538
PR4 1FP,53.754496,-2.897834
IV30 8QE,57.636483,-3.212392
KY6 2NW,56.18916,-3.190429
EH54 7FU,55.897387,-3.553703
AB15 9GB,57.115399,-2.172105
S7 1GX,53.358599,-1.483257
LS29 7LT,53.915409,-1.756755
AB13 0JQ,57.105632,-2.219503
LA8 9EP,54.353663,-2.709956
NW1 8UG,51.53992,-0.157019
DT7 3PG,50.726949,-2.936366
HA5 4SX,51.603309,-0.377433
RG1 6DP,51.442392,-0.995641
AB32 6WY,57.150599,-2.283072
NP19 4AH,51.574427,-2.971743
EH7 5LT,55.962643,-3.173662
M24 2PW,53.559766,-2.178204
AL5 1FA,51.813122,-0.351483
SW2 1JE,51.455002,-0.118412
M44 5GQ,53.432063,-2.432635
BN21 4LT,50.76661,0.283793
TR11 4NQ,50.149023,-5.04502
YO22 5EX,54.438962,-0.660317
IV32 7SR,57.66385,-3.108157
NP22 5PL,51.757355,-3.280809
DN35 0RH,53.540364,-0.041737
RH10 6GH,51.106037,-0.175915
SW6 2QS,51.472617,-0.185666
YO21 1RS,54.465183,-0.657718
W3 8NY,51.504338,-0.265615
BN23 6JR,50.787663,0.311294
DA16 2EA,51.458317,0.106445
PE38 9AT,52.597487,0.378792
LS9 7UL,53.804056,-1.520224
CM20 2GP,51.788928,0.1191
LE1 5JN,52.632591,-1.136164
ST4 2EN,53.010319,-2.178851
DE55 6GS,53.136635,-1.389464
W4 5NS,51.497152,-0.270354
SG14 3ND,51.836802,-0.095657
CF5 6FE,51.443515,-3.267471
CF62 3HT,51.390866,-3.352744
AB55 5AR,57.540727,-2.954371
WA5 1NY,53.390735,-2.614626
CV32 7XJ,52.315329,-1.497971
HG5 9DA,54.017516,-1.487173
BD18 4HY,53.831753,-1.808139
CF14 4EF,51.513824,-3.191893
LL67 0HE,53.414722,-4.456497
DY14 9TE,52.367722,-2.398819
KT4 8AG,51.380541,-0.24222
BH24 1AJ,50.845852,-1.793866
FK4 2DF,55.994367,-3.893121
SA17 5LA,51.778601,-4.243838
KY16 8XS,56.327819,-2.820403
KW1 4YR,58.639524,-3.073178
EX34 9SF,51.202948,-4.062156
DA15 9AZ,51.435657,0.114323
SW12 9AG,51.446572,-0.14976
SA37 0ER,52.026021,-4.605401
IV30 6GU,57.633308,-3.301336
TW14 8DU,51.449353,-0.441981
DT9 3SB,50.951462,-2.508344
YO10 4PL,53.935623,-1.07359
CA20 1NR,54.393433,-3.483406
DG1 1DU,55.071298,-3.614743
PA4 0AF,55.871246,-4.387936
SA48 7QY,52.174911,-4.25812
G64 3PP,55.914944,-4.237615
KA22 7LB,55.653814,-4.811652
BD23 5HH,54.06023,-2.00467
TA4 2UQ,51.05207,-3.312999
HD2 2PD,53.663507,-1.787444
TD9 9RE,55.424743,-2.786309
PH11 8AP,56.620173,-3.230022
TR12 7FA,49.972255,-5.202792
RH9 8DQ,51.263935,-0.062296
